user_id,zone,latitude,longitude
15651,Midtown,40.75471976955351,-73.97809822776524
15652,Queens,40.72870739614585,-73.80285781647905
15653,Brooklyn,40.68190002227757,-73.94191775034204
15654,Uptown,40.78714009117272,-73.98488109929258
15655,Downtown,40.705066425183865,-73.9988123463411
15656,Uptown,40.784987517931754,-73.96470271619906
15657,Queens,40.73184271986712,-73.7959894904938
15658,Uptown,40.78419461310466,-73.98219536533382
15659,Downtown,40.71531220742604,-74.00649176588585
15660,Downtown,40.70313739596764,-73.99986519032807
15661,Queens,40.72324892505292,-73.79227825246144
15662,Uptown,40.78993023501191,-73.96140294311454
15663,Brooklyn,40.67680145838929,-73.94513017682361
15664,Midtown,40.76601551957368,-73.97329754924806
15665,Downtown,40.70640788794209,-74.01556106687161
15666,Uptown,40.79091886120566,-73.97444680069268
15667,Brooklyn,40.67514647193507,-73.95012845994852
15668,Midtown,40.75921217991474,-73.97977113140739
15669,Brooklyn,40.67672308792254,-73.9497098973493
15670,Uptown,40.783678390739524,-73.96561916863335
15671,Midtown,40.75787771653709,-73.98002183258515
15672,Midtown,40.7518332336928,-73.98255221971714
15673,Midtown,40.75890553197437,-73.98402196254425
15674,Midtown,40.75357063126639,-73.98872329324642
15675,Brooklyn,40.67909024966856,-73.94065510441163
15676,Midtown,40.74167414302496,-73.9860122232318
15677,Brooklyn,40.67651332362788,-73.93984755463208
15678,Midtown,40.76121770994176,-73.97599891181412
15679,Midtown,40.75837338593559,-73.9850345680453
15680,Queens,40.73263272807172,-73.78778772120775
15681,Queens,40.72846658838931,-73.79344058472854
15682,Uptown,40.791481372514454,-73.96770670409808
15683,Midtown,40.756342193582846,-73.99010104664983
15684,Brooklyn,40.67489949958895,-73.94712444388102
15685,Downtown,40.71707570437554,-74.008978794454
15686,Uptown,40.78771299179744,-73.96396116659191
15687,Uptown,40.78624795612384,-73.97244586410807
15688,Brooklyn,40.67618533056268,-73.9405493522147
15689,Downtown,40.71420736086035,-74.00587134371187
15690,Downtown,40.719766624305,-74.00727596130993
15691,Midtown,40.757287749972484,-73.99085195648999
15692,Downtown,40.70541118731654,-74.01503728236582
15693,Uptown,40.77995618143765,-73.97238545134935
15694,Queens,40.72482367329871,-73.79579429509715
15695,Midtown,40.75112838294059,-73.98788557119885
15696,Uptown,40.77254357848877,-73.96996624662071
15697,Midtown,40.76435288763892,-73.97367343258468
15698,Downtown,40.708418561934955,-73.99802715187677
15699,Brooklyn,40.67418025845228,-73.94377582237274
15700,Midtown,40.745191457724694,-73.98340223039455
15701,Uptown,40.787432144923464,-73.96769097898087
15702,Brooklyn,40.67774567573555,-73.94266321371266
15703,Queens,40.72644543197459,-73.79138228274884
15704,Downtown,40.71130999323776,-74.00432125871384
15705,Uptown,40.78603902196133,-73.97042977501148
15706,Queens,40.725799892446624,-73.79786039269736
15707,Uptown,40.77315549468658,-73.9691528259209
15708,Downtown,40.7063423202951,-74.01707496104358
15709,Midtown,40.74818264261632,-73.98244070137545
15710,Brooklyn,40.67957658920705,-73.95430011903673
15711,Brooklyn,40.68285009520266,-73.94263667554436
15712,Midtown,40.76222902814935,-73.98865806080394
15713,Downtown,40.70462552791366,-73.99937490827156
15714,Midtown,40.758001350461264,-73.98331778551102
15715,Midtown,40.751824644038976,-73.98375570657471
15716,Brooklyn,40.69281729038907,-73.94193489536899
15717,Queens,40.735117770653254,-73.7989842038411
15718,Downtown,40.72130947706067,-74.00015417453778
15719,Brooklyn,40.68221219910123,-73.9404958203313
15720,Brooklyn,40.68010944098237,-73.94671708723648
15721,Brooklyn,40.67618708514648,-73.94925584033463
15722,Queens,40.725203395945876,-73.79676774541433
15723,Downtown,40.70879947456521,-74.00653832938472
15724,Brooklyn,40.681287878290306,-73.94962363494562
15725,Downtown,40.720602013995844,-74.00828430415432
15726,Queens,40.72641596079639,-73.79785776663635
15727,Uptown,40.779488255950085,-73.97221121779874
15728,Downtown,40.70538248297429,-74.00697129295342
15729,Brooklyn,40.679423458341965,-73.94175950654542
15730,Brooklyn,40.68434633740508,-73.94404378201824
15731,Uptown,40.7894966366136,-73.96918966706649
15732,Midtown,40.76179219370128,-73.98275575589705
15733,Downtown,40.71487703306498,-74.00697455734053
15734,Queens,40.72865094318665,-73.79148138496326
15735,Downtown,40.71921126131007,-74.0197200337443
15736,Queens,40.722649693689235,-73.79669393100659
15737,Uptown,40.78089577536732,-73.97405329127614
15738,Brooklyn,40.68675424040183,-73.94360313703866
15739,Brooklyn,40.67282697238454,-73.94737167634524
15740,Queens,40.72802770933601,-73.79215549982186
15741,Downtown,40.71595665302854,-74.0023733328589
15742,Queens,40.728613492776624,-73.80182000959651
15743,Downtown,40.7185470875331,-74.0048825128338
15744,Queens,40.73582839084421,-73.80130448547764
15745,Midtown,40.7572983216014,-73.98160168733612
15746,Queens,40.735150313628786,-73.79723270114101
15747,Downtown,40.708156622677684,-74.01002107774548
15748,Uptown,40.7823123038264,-73.97975224162734
15749,Uptown,40.795125955899636,-73.97166091607032
15750,Queens,40.73791465210586,-73.80069000364398
15751,Downtown,40.70641530391339,-74.01341774558914
15752,Downtown,40.71273618795746,-74.00507018616983
15753,Brooklyn,40.678880373132614,-73.93935377906386
15754,Downtown,40.71488262852375,-74.00402763839422
15755,Brooklyn,40.68457021330854,-73.95135492901849
15756,Downtown,40.72199579541469,-74.00668391447697
15757,Queens,40.72838708087798,-73.79149718066878
15758,Uptown,40.78870992898315,-73.97188195368265
15759,Queens,40.731440980415535,-73.7932723411097
15760,Downtown,40.71269434610995,-74.0081863013308
15761,Midtown,40.746409209128174,-73.98592347879394
15762,Uptown,40.78819236810019,-73.97449806554589
15763,Downtown,40.71582596856109,-74.0029399303863
15764,Downtown,40.71474794615057,-74.00262458290987
15765,Midtown,40.74999367047493,-73.98677586303458
15766,Brooklyn,40.68799568636636,-73.94042568077526
15767,Brooklyn,40.67896235941224,-73.95133487251766
15768,Downtown,40.707093122122586,-74.00685561593565
15769,Downtown,40.70628839810098,-74.01276836096874
15770,Brooklyn,40.68158736200232,-73.94985929205396
15771,Midtown,40.7584362486987,-73.99082831590442
15772,Brooklyn,40.675884949216766,-73.94747864630318
15773,Midtown,40.75721312580665,-73.98090124439715
15774,Midtown,40.758238031712686,-73.98439180811765
15775,Midtown,40.75559962610498,-73.98691953582968
15776,Midtown,40.75139329439528,-73.98486752682331
15777,Brooklyn,40.68300677974583,-73.9544814663429
15778,Uptown,40.78728815655246,-73.96834092406284
15779,Brooklyn,40.681038400200244,-73.95543817243502
15780,Downtown,40.70863134061611,-74.0095361948081
15781,Uptown,40.77644483753247,-73.9715943853877
15782,Uptown,40.783482619552025,-73.96897229197063
15783,Queens,40.732847855633075,-73.79370507016844
15784,Uptown,40.78830186440481,-73.97144747616541
15785,Downtown,40.715721909170504,-73.99871255365908
15786,Brooklyn,40.67594772910943,-73.93412572164577
15787,Downtown,40.70877896300003,-74.00596472570834
15788,Queens,40.72811566585002,-73.795400428728
15789,Midtown,40.75486308004354,-73.98479864131802
15790,Brooklyn,40.68373647646599,-73.94725435305496
15791,Brooklyn,40.67580142801839,-73.94232071164814
15792,Uptown,40.78111675361688,-73.96484228754865
15793,Uptown,40.79337495550136,-73.98365089537057
15794,Downtown,40.720556111181935,-74.00684830632791
15795,Downtown,40.70838609779418,-73.9985570278973
15796,Brooklyn,40.685543759494735,-73.94223416846754
15797,Queens,40.722590591267156,-73.79283102495104
15798,Queens,40.72602970642095,-73.80290455343518
15799,Midtown,40.7532987825109,-73.98048936477373
15800,Midtown,40.75451204188626,-73.97895436178104
15801,Midtown,40.757998781685984,-73.98300031614592
15802,Brooklyn,40.678732366591426,-73.94747775145468
15803,Brooklyn,40.68127363677193,-73.94198590252527
15804,Brooklyn,40.6761907956872,-73.94938927057447
15805,Queens,40.7300711131197,-73.80075097124026
15806,Midtown,40.75529483419239,-73.97998933004858
15807,Brooklyn,40.67125834962782,-73.93872093203265
15808,Uptown,40.785515051043454,-73.97491310739206
15809,Queens,40.72868027684243,-73.80072665079449
15810,Midtown,40.75133045209402,-73.98838922729207
15811,Downtown,40.71067578935786,-74.00501175102534
15812,Midtown,40.75289839627613,-73.98982100695991
15813,Brooklyn,40.67697540762787,-73.93778082964502
15814,Queens,40.73699479060316,-73.79722450115949
15815,Queens,40.738651272194915,-73.79306854188027
15816,Downtown,40.69916980658328,-74.00971599805642
15817,Uptown,40.78554087198412,-73.96827988281251
15818,Downtown,40.717574756842545,-74.0026705707869
15819,Midtown,40.753819616109936,-73.99238904686588
15820,Queens,40.73284045042391,-73.79829831649789
15821,Queens,40.736470838443566,-73.79568310741519
15822,Downtown,40.705940790049084,-74.00862586566498
15823,Downtown,40.71346880943113,-74.00164209761724
15824,Brooklyn,40.68798373588556,-73.9471859667847
15825,Uptown,40.77691117349501,-73.96762574474418
15826,Uptown,40.78252383829439,-73.96877668246499
15827,Queens,40.72595801361953,-73.79543972012951
15828,Queens,40.7334594637004,-73.7911182515039
15829,Queens,40.73415622973598,-73.80258963953156
15830,Brooklyn,40.67901163679071,-73.94450846091651
15831,Queens,40.72836104648455,-73.79877117223111
15832,Brooklyn,40.66960426077239,-73.94473458164926
15833,Queens,40.735315012605724,-73.79724703042038
15834,Uptown,40.781334168423214,-73.97090007835703
15835,Downtown,40.71208837470772,-74.00595256803243
15836,Queens,40.7330579990131,-73.79420622835637
15837,Queens,40.72918799837741,-73.7940080802972
15838,Midtown,40.759919209752056,-73.98113319687813
15839,Uptown,40.78611705067983,-73.97749365473484
15840,Uptown,40.78411893530418,-73.96865317349196
15841,Brooklyn,40.679752213642345,-73.95176317157888
15842,Brooklyn,40.672586136267114,-73.95817181668377
15843,Midtown,40.7541550993525,-73.97413768510833
15844,Queens,40.73362023524965,-73.79959419719243
15845,Queens,40.72370679973804,-73.79714019374806
15846,Queens,40.72462361960651,-73.80421865122439
15847,Uptown,40.778701878563105,-73.97347227463769
15848,Downtown,40.71356690298453,-74.00496602248369
15849,Queens,40.735212644263854,-73.79368610822691
15850,Downtown,40.71553579997189,-74.0120338977603
15851,Downtown,40.7019151871007,-74.00821825413857
15852,Midtown,40.75814312500071,-73.98215622220759
15853,Downtown,40.71058954972707,-74.00480725631355
15854,Brooklyn,40.68074691176238,-73.94355872671632
15855,Uptown,40.78235249912332,-73.96739786710322
15856,Midtown,40.7505977172188,-73.98454495058398
15857,Downtown,40.71244264204179,-73.99903875580736
15858,Midtown,40.75269264949812,-73.98546573439302
15859,Brooklyn,40.67973857474111,-73.94072740781827
15860,Brooklyn,40.6737699747651,-73.94054940143577
15861,Midtown,40.749276150727646,-73.99219576271409
15862,Downtown,40.716460409237385,-74.00379547810725
15863,Uptown,40.78864419750683,-73.97440069692705
15864,Brooklyn,40.68110028896458,-73.94924425043575
15865,Downtown,40.70955613582664,-74.00812213483299
15866,Brooklyn,40.67449965032491,-73.94339155825375
15867,Downtown,40.70938755383411,-74.01382448803147
15868,Midtown,40.75935197464875,-73.98386558179631
15869,Brooklyn,40.67407475570929,-73.94528788485478
15870,Downtown,40.71722020254815,-74.00080910951147
15871,Midtown,40.75808451578729,-73.98716770679776
15872,Downtown,40.71898863490767,-74.00005088746978
15873,Midtown,40.76021576539494,-73.98206600574065
15874,Brooklyn,40.6809132779114,-73.9443674570553
15875,Midtown,40.747556594083164,-73.97763169260796
15876,Downtown,40.715850641879285,-73.99638733516593
15877,Midtown,40.755477366960164,-73.98505274366867
15878,Downtown,40.710933731306135,-74.00970043547942
15879,Brooklyn,40.68501112123867,-73.94205507716394
15880,Queens,40.72744332165245,-73.80201516408964
15881,Downtown,40.71015275541525,-74.0125051458615
15882,Brooklyn,40.68382028083963,-73.93766563611614
15883,Midtown,40.75287453654861,-73.98114069970622
15884,Downtown,40.70990253389689,-74.01029084289961
15885,Brooklyn,40.67256422948883,-73.928524763503
15886,Midtown,40.75079911989294,-73.99091067120226
15887,Uptown,40.77942805329708,-73.96810138541346
15888,Uptown,40.786205237611576,-73.97518249476674
15889,Uptown,40.778004638473234,-73.96229464796946
15890,Downtown,40.70351080562049,-74.00865464117047
15891,Midtown,40.75641614900281,-73.9854230647602
15892,Brooklyn,40.675030243539176,-73.95324378594823
15893,Queens,40.72811866541062,-73.78448677089861
15894,Downtown,40.71921207987883,-74.00908975087329
15895,Uptown,40.78345772373079,-73.96879905809429
15896,Queens,40.735748105577116,-73.7948763725045
15897,Midtown,40.754559265644836,-73.98675728226885
15898,Uptown,40.78813478240678,-73.98233846865908
15899,Queens,40.72546286383957,-73.7960415147173
15900,Queens,40.72873845325193,-73.79625842071685
15901,Brooklyn,40.6735351599869,-73.94260616064874
15902,Brooklyn,40.67412900446374,-73.93347265879618
15903,Brooklyn,40.677076667851885,-73.9409775344379
15904,Midtown,40.74825732972718,-73.97970069267637
15905,Queens,40.7289967998587,-73.7964258573574
15906,Downtown,40.71128620008903,-74.01256636950244
15907,Downtown,40.71397289965559,-74.00739632440646
15908,Brooklyn,40.67163404507737,-73.9478724342227
15909,Queens,40.731708661553256,-73.79515035434653
15910,Queens,40.73668806832736,-73.79737083709408
15911,Brooklyn,40.68563266549628,-73.95258847270095
15912,Midtown,40.76441953264767,-73.97766510614889
15913,Midtown,40.75511215497291,-73.98470393574672
15914,Uptown,40.781338360733315,-73.97285018281697
15915,Midtown,40.75733791769935,-73.98952389809881
15916,Uptown,40.78190890115418,-73.97357700469037
15917,Downtown,40.70409781425446,-74.0103165375814
15918,Midtown,40.75899649756861,-73.98996995305019
15919,Queens,40.727027990602124,-73.79408639104594
15920,Brooklyn,40.67086323612127,-73.94654410901373
15921,Downtown,40.710258588673724,-74.00225698866632
15922,Midtown,40.7538416992375,-73.98580178743217
15923,Midtown,40.754959162591184,-73.98342605687388
15924,Midtown,40.755019224986384,-73.98356856954335
15925,Brooklyn,40.68504509872547,-73.9422759415521
15926,Queens,40.72175729755434,-73.79910580244825
15927,Brooklyn,40.6774392791355,-73.93970441575252
15928,Uptown,40.778705180787114,-73.97710002642316
15929,Downtown,40.719080841256215,-74.00578781946591
15930,Downtown,40.70999272946797,-74.0120246283502
15931,Queens,40.72648085081243,-73.79550364072189
15932,Brooklyn,40.683448476826804,-73.93974579323888
15933,Uptown,40.78972387411222,-73.96842260462859
15934,Uptown,40.7904631176894,-73.9659072175076
15935,Queens,40.719984434521706,-73.79641612550017
15936,Queens,40.73061457051344,-73.79035537481833
15937,Downtown,40.71415058472336,-74.00946113010664
15938,Midtown,40.754643869272265,-73.98629222583352
15939,Downtown,40.713132840555495,-74.00534982930719
15940,Midtown,40.76132886969479,-73.97974999890997
15941,Brooklyn,40.68339294613522,-73.94693670922105
15942,Midtown,40.75938456613328,-73.9805243122878
15943,Downtown,40.71383457099241,-74.00484406282301
15944,Uptown,40.794452953892076,-73.96951560031306
15945,Uptown,40.78109688578006,-73.97547314049542
15946,Brooklyn,40.67012019291538,-73.94612353783427
15947,Downtown,40.71147377992573,-74.00646816549873
15948,Midtown,40.755188688724274,-73.98231251085136
15949,Brooklyn,40.684715920488586,-73.94823705759028
15950,Brooklyn,40.675645109682414,-73.95065988301202
15951,Queens,40.730656150370145,-73.8055638447281
15952,Queens,40.720813778628106,-73.7911709445446
15953,Queens,40.733607089514656,-73.79017955281996
15954,Uptown,40.783441597072276,-73.98124842143888
15955,Queens,40.726797219642464,-73.7945216459663
15956,Uptown,40.79375826212045,-73.9730856694433
15957,Queens,40.733549535398055,-73.78881484716071
15958,Midtown,40.749700790607285,-73.98505132088539
15959,Uptown,40.78255304112672,-73.96847244452765
15960,Brooklyn,40.69188159770002,-73.94632618589836
15961,Midtown,40.764794083932706,-73.98743547213348
15962,Downtown,40.71741481565142,-74.00216381937716
15963,Queens,40.718964759315234,-73.78950819407177
15964,Uptown,40.7897607513599,-73.97754457653205
15965,Queens,40.72502407418616,-73.78918779146265
15966,Midtown,40.7615175896709,-73.98887396986548
15967,Queens,40.724586657572225,-73.80656030603753
15968,Brooklyn,40.680644147731144,-73.94414590833671
15969,Brooklyn,40.67499858686791,-73.94166414734636
15970,Brooklyn,40.67638359845725,-73.95177865483113
15971,Midtown,40.75801098318054,-73.99391382733633
15972,Queens,40.72160550788331,-73.79737395941248
15973,Queens,40.7400620901704,-73.79804281294747
15974,Brooklyn,40.67306389266394,-73.93735191854492
15975,Queens,40.72278424886972,-73.79483953847688
15976,Queens,40.731325668839645,-73.79122727765541
15977,Brooklyn,40.68465970568311,-73.94315154851282
15978,Uptown,40.78148148616709,-73.96335653105406
15979,Queens,40.7228426539129,-73.79935849164231
15980,Downtown,40.708188105456564,-74.00643976737767
15981,Uptown,40.777949902145004,-73.97904535293911
15982,Queens,40.72974089815099,-73.79084302484858
15983,Queens,40.72785006939959,-73.78932988292931
15984,Midtown,40.75702916304453,-73.97963613221656
15985,Downtown,40.71462434713804,-74.00662340528244
15986,Midtown,40.759021561441635,-73.99144718715696
15987,Queens,40.72615027990065,-73.79533200113642
15988,Uptown,40.779408976305625,-73.97458857926588
15989,Downtown,40.713581470341836,-74.00138673499922
15990,Downtown,40.712525049953,-74.00813356516042
15991,Midtown,40.7561647600718,-73.98624029329495
15992,Midtown,40.75134143529487,-73.97313008341983
15993,Downtown,40.71601108644727,-74.00200340029598
15994,Uptown,40.7772081336057,-73.965820324371
15995,Uptown,40.78089807670302,-73.97376052964538
15996,Downtown,40.71844520666633,-74.01150179831924
15997,Midtown,40.74924342520489,-73.97866601619057
15998,Brooklyn,40.683451215228295,-73.93673948616927
15999,Queens,40.72115450313444,-73.80133246421906
16000,Queens,40.7202738706285,-73.79748745294123
16001,Uptown,40.77563068869987,-73.97577128892934
16002,Downtown,40.71338403083623,-74.0035929148892
16003,Queens,40.731847978752214,-73.78946827272144
16004,Queens,40.734662970519445,-73.79674154020317
16005,Midtown,40.76096435378568,-73.98585602573475
16006,Uptown,40.78741349292461,-73.9809837134978
16007,Downtown,40.70864108274071,-74.01077120905043
16008,Queens,40.723997482330205,-73.78736342798949
16009,Brooklyn,40.68213896160759,-73.94173669162038
16010,Downtown,40.71990654219987,-74.00136855318664
16011,Brooklyn,40.67304429560045,-73.94602580882541
16012,Uptown,40.78956999669694,-73.972565308033
16013,Uptown,40.77349831265855,-73.97110691188627
16014,Midtown,40.75684962546968,-73.98237880532847
16015,Queens,40.72768096366112,-73.78801978652889
16016,Uptown,40.782079051275815,-73.97456376328216
16017,Queens,40.7283563556535,-73.79559043842443
16018,Downtown,40.7085313490638,-74.00996626037193
16019,Uptown,40.785330390507774,-73.98104082456709
16020,Midtown,40.755203342403966,-73.97939930293524
16021,Queens,40.732876557411686,-73.78616273882126
16022,Uptown,40.791051951983306,-73.9673726984642
16023,Brooklyn,40.67883458456354,-73.94304855395607
16024,Downtown,40.70870640816981,-73.99673280637704
16025,Brooklyn,40.672510504363395,-73.94190561188215
16026,Downtown,40.7212912590908,-74.0019862591291
16027,Midtown,40.762751864953174,-73.98329513883013
16028,Midtown,40.759336858052414,-73.98253150527901
16029,Downtown,40.713099269510636,-74.00666476001082
16030,Uptown,40.78717582780149,-73.96703709841883
16031,Midtown,40.7614223269053,-73.98945641198983
16032,Uptown,40.7800102151144,-73.9691036994957
16033,Brooklyn,40.678348976511224,-73.94846522664491
16034,Downtown,40.70726882231538,-74.00345069940349
16035,Brooklyn,40.67755469187186,-73.93222936674132
16036,Midtown,40.762621367732514,-73.9805007416881
16037,Midtown,40.76029273894212,-73.97813038277452
16038,Uptown,40.78377503400705,-73.96668761538943
16039,Brooklyn,40.66473383441669,-73.95582881123778
16040,Brooklyn,40.67492103682281,-73.94485847092417
16041,Downtown,40.71331202982433,-74.0037606324594
16042,Uptown,40.78202043290159,-73.98164443779791
16043,Midtown,40.75506386290644,-73.98541933363114
16044,Midtown,40.75611294960621,-73.984396219114
16045,Queens,40.72553159620453,-73.80105795137042
16046,Downtown,40.712762345250944,-74.01084844628697
16047,Uptown,40.78235278306416,-73.96451322818145
16048,Uptown,40.77958398666174,-73.98910414879623
16049,Midtown,40.7641316883101,-73.98264265666079
16050,Brooklyn,40.67581770722034,-73.93838214495374
16051,Uptown,40.77182895393644,-73.97133567190865
16052,Brooklyn,40.68711632930043,-73.93715687044396
16053,Midtown,40.75066862007746,-73.98613688724852
16054,Queens,40.732699541745724,-73.79942533494857
16055,Brooklyn,40.674795567854964,-73.94424717608594
16056,Midtown,40.757746390677966,-73.98590776775143
16057,Queens,40.72795926320003,-73.79775911670112
16058,Queens,40.73320165418657,-73.79580232656639
16059,Uptown,40.78203147880848,-73.97515995960495
16060,Downtown,40.709523400462146,-74.01018943416963
16061,Uptown,40.78438509925948,-73.97680993473999
16062,Brooklyn,40.67628754134266,-73.94211733561542
16063,Midtown,40.745254135733006,-73.98899490039223
16064,Downtown,40.70979249635178,-74.0122102456808
16065,Uptown,40.79744384488013,-73.9765685566931
16066,Queens,40.7190931355373,-73.79387182397907
16067,Midtown,40.7561052491151,-73.98065310762084
16068,Uptown,40.78188551985866,-73.96744483795123
16069,Downtown,40.72198209947591,-74.00492849084742
16070,Brooklyn,40.67264480842887,-73.94152230718245
16071,Queens,40.7287065171814,-73.795173944744
16072,Brooklyn,40.6816309884193,-73.94192202236984
16073,Uptown,40.78220352665177,-73.96899891431245
16074,Downtown,40.708962234727856,-74.00964819580055
16075,Uptown,40.78298901916543,-73.97657823930888
16076,Queens,40.72665251878069,-73.78813922320212
16077,Downtown,40.71123848749695,-74.00537322973784
16078,Midtown,40.75955356173277,-73.97874105210542
16079,Queens,40.730214747916364,-73.80039994486432
16080,Uptown,40.785858834386566,-73.97322777353136
16081,Downtown,40.714451480914164,-74.01288313808354
16082,Downtown,40.71759940199791,-74.0027683602832
16083,Uptown,40.789621298502865,-73.97427243541782
16084,Uptown,40.781666433824014,-73.97397139227344
16085,Queens,40.73229734452937,-73.78512098140158
16086,Queens,40.72171905852213,-73.79156859712771
16087,Uptown,40.77183472016183,-73.96792956729627
16088,Uptown,40.792232025169724,-73.97721055334384
16089,Queens,40.72653320779883,-73.80418773401058
16090,Brooklyn,40.679462364199814,-73.93934682217017
16091,Midtown,40.748773921020515,-73.99520190297378
16092,Brooklyn,40.671843281432004,-73.94670788603638
16093,Brooklyn,40.67463528054217,-73.94825820103233
16094,Midtown,40.758114488649106,-73.98862570561928
16095,Queens,40.72561728599694,-73.79710473096719
16096,Midtown,40.75322104775049,-73.98927860703317
16097,Uptown,40.77937744460633,-73.97728004925295
16098,Uptown,40.788928940446546,-73.96992458468286
16099,Brooklyn,40.68254265004542,-73.93886840611592
16100,Queens,40.72577925876119,-73.80358131516269
16101,Midtown,40.75832058132695,-73.9830222348181
16102,Midtown,40.753673814989604,-73.98129292907909
16103,Brooklyn,40.67651225377312,-73.94196743540616
16104,Queens,40.72795144612651,-73.79600612060773
16105,Queens,40.73141616982438,-73.79788535273912
16106,Brooklyn,40.67373900242553,-73.94040707099117
16107,Brooklyn,40.68071197308775,-73.94252351697114
16108,Brooklyn,40.69068910486566,-73.95367150148465
16109,Queens,40.729115605901775,-73.79600531304871
16110,Downtown,40.71297859045972,-74.00572255935208
16111,Uptown,40.78267916164703,-73.97666862134281
16112,Downtown,40.71519105830835,-74.00721721741395
16113,Uptown,40.77504798067547,-73.96874230990595
16114,Midtown,40.76340542153109,-73.98813667007293
16115,Midtown,40.75980593477152,-73.98283505924717
16116,Queens,40.72497742064252,-73.7998476600243
16117,Brooklyn,40.6783577361506,-73.95038340489104
16118,Uptown,40.78031325900084,-73.96812204948155
16119,Queens,40.729696175119464,-73.78903000874386
16120,Downtown,40.713106754317444,-74.0119186295828
16121,Brooklyn,40.67934316777992,-73.93943487183115
16122,Downtown,40.707658392247396,-74.00606511389283
16123,Midtown,40.75249228246997,-73.99506724502143
16124,Downtown,40.718530289564505,-74.01317473332557
16125,Uptown,40.78043104320501,-73.96815867520144
16126,Brooklyn,40.66498252732575,-73.9523197458817
16127,Brooklyn,40.677446848074084,-73.94729279072111
16128,Uptown,40.79515745555231,-73.97160678529947
16129,Queens,40.73244438831391,-73.79265990205882
16130,Midtown,40.75197927097028,-73.98307659306312
16131,Downtown,40.71254699111448,-73.99815720932982
16132,Downtown,40.716199296849965,-74.01007901809014
16133,Downtown,40.70401874111045,-74.00550698257838
16134,Uptown,40.77881970502534,-73.96893689617399
16135,Uptown,40.78509173437665,-73.96763783376484
16136,Queens,40.736172432869054,-73.78964364877464
16137,Downtown,40.710603384091634,-74.00817034245338
16138,Midtown,40.76273508686299,-73.9807425874334
16139,Queens,40.72442838202333,-73.79952926165872
16140,Downtown,40.695872436691246,-74.0063884844449
16141,Uptown,40.786819054201246,-73.96869376180896
16142,Downtown,40.715501994715055,-74.00112304617346
16143,Uptown,40.78678092141734,-73.96834887921409
16144,Queens,40.731685524360365,-73.79444725740613
16145,Midtown,40.75585875027214,-73.98439741995082
16146,Midtown,40.753605924084184,-73.9812560356302
16147,Uptown,40.78199655811335,-73.96025392402397
16148,Brooklyn,40.67589799299164,-73.93992704896324
16149,Queens,40.72619804618196,-73.79299225035643
16150,Downtown,40.70374482621371,-74.01284485078688
16151,Uptown,40.777028460265335,-73.97542239120264
16152,Brooklyn,40.67738289350937,-73.94582038190535
16153,Downtown,40.70159566509661,-74.0014498944963
16154,Queens,40.7181608008849,-73.79958381217662
16155,Midtown,40.75322858913269,-73.98078774206316
16156,Uptown,40.78245834541847,-73.97060150554081
16157,Queens,40.72663322324985,-73.79312534404436
16158,Brooklyn,40.666300463343234,-73.94527977155148
16159,Queens,40.73596197611637,-73.79788314371969
16160,Brooklyn,40.67101884666061,-73.94906881089112
16161,Midtown,40.75080919464762,-73.98094202875683
16162,Brooklyn,40.671891160076,-73.9445836115162
16163,Brooklyn,40.68469515431524,-73.94958620458559
16164,Midtown,40.7570071006102,-73.98288360021274
16165,Downtown,40.71043378439426,-73.98888350696296
16166,Brooklyn,40.675481720520324,-73.94520736716709
16167,Uptown,40.78399796617039,-73.96292947955415
16168,Brooklyn,40.67196722849388,-73.957126412196
16169,Downtown,40.714703697010734,-74.00735235117303
16170,Uptown,40.78035677581299,-73.96642606156892
16171,Queens,40.730798195909735,-73.79482222320352
16172,Queens,40.73062861255743,-73.7981131604407
16173,Queens,40.725231941908206,-73.79503213408005
16174,Midtown,40.74463644240406,-73.97907445278885
16175,Downtown,40.711565873807785,-73.99528278304454
16176,Uptown,40.77585263475305,-73.96587246879069
16177,Uptown,40.78349317342946,-73.97372362746358
16178,Midtown,40.7536171406656,-73.98516436786299
16179,Downtown,40.709860025600605,-74.00712718228004
16180,Downtown,40.706322188597454,-74.01033623954052
16181,Midtown,40.76083394589516,-73.98477532294562
16182,Brooklyn,40.67593158852536,-73.94556902587681
16183,Downtown,40.72456675431891,-74.01200277884222
16184,Downtown,40.712974648047286,-74.00180935435745
16185,Midtown,40.756657946808424,-73.98189537510254
16186,Queens,40.7283960609719,-73.79810473001274
16187,Queens,40.72990785864925,-73.79416100224786
16188,Uptown,40.78856343666531,-73.97602276022637
16189,Downtown,40.71832113165373,-74.00876125384966
16190,Downtown,40.70396696143922,-74.00256161887393
16191,Queens,40.73247748699807,-73.7925447707377
16192,Uptown,40.78558569709295,-73.9737659411641
16193,Downtown,40.71297946099627,-74.00444268015248
16194,Queens,40.73676275461738,-73.79527188191248
16195,Uptown,40.79186383409179,-73.97618631259586
16196,Midtown,40.759422981349445,-73.98483619741954
16197,Uptown,40.78038233006136,-73.96903983617929
16198,Midtown,40.74893758434521,-73.98246919797678
16199,Queens,40.73197200066083,-73.80336309227056
16200,Brooklyn,40.68499766779275,-73.94336951141395
16201,Downtown,40.70265671119227,-74.0058728711377
16202,Brooklyn,40.683631473652,-73.95369139525427
16203,Downtown,40.71152567231324,-74.01004020059604
16204,Uptown,40.774054985827924,-73.96874184496
16205,Brooklyn,40.68054698077615,-73.93727598688484
